adm3_pcode,adm3_name,adm1_name,oblast_en,center_lon,center_lat,occupied_mar2022,dist_km,n_events_feb_apr_2022,adm3_name_en,adm3_name_uk,month,pit_total_uah,month_dt,year,month_num,post_invasion,during_occ,post_lib,log_pit
UA5902005,Duboviazivska,Sumska,Sumy,33.48113872515091,51.11942669998183,0,5.923481037995593,0,Duboviazivska,Дубов'язівська,2023-11,67217601.56,2023-11-01,2023.0,11.0,1,0,1,18.02344571404948
UA5902005,Duboviazivska,Sumska,Sumy,33.48113872515091,51.11942669998183,0,5.923481037995593,0,Duboviazivska,Дубов'язівська,2023-12,76142992.69999999,2023-12-01,2023.0,12.0,1,0,1,18.148123626506592
UA5902005,Duboviazivska,Sumska,Sumy,33.48113872515091,51.11942669998183,0,5.923481037995593,0,Duboviazivska,Дубов'язівська,2024-01,3205316.25,2024-01-01,2024.0,1.0,1,0,1,14.98032162939756
UA5902005,Duboviazivska,Sumska,Sumy,33.48113872515091,51.11942669998183,0,5.923481037995593,0,Duboviazivska,Дубов'язівська,2024-02,6127884.61,2024-02-01,2024.0,2.0,1,0,1,15.628360323452881
UA5902005,Duboviazivska,Sumska,Sumy,33.48113872515091,51.11942669998183,0,5.923481037995593,0,Duboviazivska,Дубов'язівська,2024-03,9331093.19,2024-03-01,2024.0,3.0,1,0,1,16.048862842474502
UA5902005,Duboviazivska,Sumska,Sumy,33.48113872515091,51.11942669998183,0,5.923481037995593,0,Duboviazivska,Дубов'язівська,2024-04,12954216.69,2024-04-01,2024.0,4.0,1,0,1,16.376931983431724
UA5902005,Duboviazivska,Sumska,Sumy,33.48113872515091,51.11942669998183,0,5.923481037995593,0,Duboviazivska,Дубов'язівська,2024-05,17218702.810000002,2024-05-01,2024.0,5.0,1,0,1,16.661506781773028
UA5902005,Duboviazivska,Sumska,Sumy,33.48113872515091,51.11942669998183,0,5.923481037995593,0,Duboviazivska,Дубов'язівська,2024-06,21465112.04,2024-06-01,2024.0,6.0,1,0,1,16.881939525874312
UA5902005,Duboviazivska,Sumska,Sumy,33.48113872515091,51.11942669998183,0,5.923481037995593,0,Duboviazivska,Дубов'язівська,2024-07,25558591.08,2024-07-01,2024.0,7.0,1,0,1,17.05648410301439
UA5902005,Duboviazivska,Sumska,Sumy,33.48113872515091,51.11942669998183,0,5.923481037995593,0,Duboviazivska,Дубов'язівська,2024-08,31056474.86,2024-08-01,2024.0,8.0,1,0,1,17.251317906916505
UA5902005,Duboviazivska,Sumska,Sumy,33.48113872515091,51.11942669998183,0,5.923481037995593,0,Duboviazivska,Дубов'язівська,2024-09,38306140.14,2024-09-01,2024.0,9.0,1,0,1,17.461120784378238
UA5902005,Duboviazivska,Sumska,Sumy,33.48113872515091,51.11942669998183,0,5.923481037995593,0,Duboviazivska,Дубов'язівська,2024-10,43032146.27,2024-10-01,2024.0,10.0,1,0,1,17.577458005266227
UA5902005,Duboviazivska,Sumska,Sumy,33.48113872515091,51.11942669998183,0,5.923481037995593,0,Duboviazivska,Дубов'язівська,2024-11,50139852.96,2024-11-01,2024.0,11.0,1,0,1,17.730326738045584
UA5902005,Duboviazivska,Sumska,Sumy,33.48113872515091,51.11942669998183,0,5.923481037995593,0,Duboviazivska,Дубов'язівська,2024-12,56054656.17,2024-12-01,2024.0,12.0,1,0,1,17.841837793593587
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2021-01,21151458.6,2021-01-01,2021.0,1.0,0,0,0,16.867219472895687
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2021-02,44196498.32000001,2021-02-01,2021.0,2.0,0,0,0,17.604156143006392
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2021-03,69183467.16000001,2021-03-01,2021.0,3.0,0,0,0,18.05227249262492
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2021-04,90830087.02,2021-04-01,2021.0,4.0,0,0,0,18.32450115454101
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2021-05,112497579.77,2021-05-01,2021.0,5.0,0,0,0,18.538442275110864
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2021-06,137848389.93,2021-06-01,2021.0,6.0,0,0,0,18.741665022750794
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2021-07,160631264.33,2021-07-01,2021.0,7.0,0,0,0,18.89462201879857
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2021-08,184891999.98,2021-08-01,2021.0,8.0,0,0,0,19.035282434091105
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2021-09,207220134.34,2021-09-01,2021.0,9.0,0,0,0,19.14929224190995
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2021-10,234310277.4,2021-10-01,2021.0,10.0,0,0,0,19.272156771060427
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2021-11,259449919.43,2021-11-01,2021.0,11.0,0,0,0,19.374074257090754
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2021-12,296608901.65000004,2021-12-01,2021.0,12.0,0,0,0,19.507925002895323
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2022-01,22552104.92,2022-01-01,2022.0,1.0,0,0,0,16.931339008466015
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2022-02,56230469.36,2022-02-01,2022.0,2.0,1,1,0,17.84496934516315
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2022-03,82641055.24000001,2022-03-01,2022.0,3.0,1,1,0,18.230017163913725
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2022-04,104170361.13,2022-04-01,2022.0,4.0,1,1,0,18.461538214291345
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2022-05,132995117.3,2022-05-01,2022.0,5.0,1,0,1,18.705822981001123
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2022-06,194141440.55,2022-06-01,2022.0,6.0,1,0,1,19.084097531532418
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2022-07,258847836.04,2022-07-01,2022.0,7.0,1,0,1,19.371750945240958
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2022-08,325476174.74999994,2022-08-01,2022.0,8.0,1,0,1,19.60079982415384
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2022-09,396169859.1400001,2022-09-01,2022.0,9.0,1,0,1,19.797353616997874
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2022-10,457422387.7,2022-10-01,2022.0,10.0,1,0,1,19.941117786103195
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2022-11,515307758.04,2022-11-01,2022.0,11.0,1,0,1,20.060274870510924
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2022-12,584577095.38,2022-12-01,2022.0,12.0,1,0,1,20.186399231598187
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2023-01,47352045.129999995,2023-01-01,2023.0,1.0,1,0,1,17.673120589545498
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2023-02,81028861.31,2023-02-01,2023.0,2.0,1,0,1,18.21031597398292
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2023-03,107012259.67999998,2023-03-01,2023.0,3.0,1,0,1,18.48845397165612
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2023-04,153031941.36,2023-04-01,2023.0,4.0,1,0,1,18.846157231161307
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2023-05,215372332.23,2023-05-01,2023.0,5.0,1,0,1,19.1878788707508
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2023-06,256732399.00000003,2023-06-01,2023.0,6.0,1,0,1,19.363544855250993
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2023-07,335224964.09999996,2023-07-01,2023.0,7.0,1,0,1,19.630312402020795
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2023-08,386107155.35,2023-08-01,2023.0,8.0,1,0,1,19.77162549602773
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2023-09,446946337.13,2023-09-01,2023.0,9.0,1,0,1,19.91794909644522
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2023-10,483722061.06,2023-10-01,2023.0,10.0,1,0,1,19.99702104779296
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2023-11,495285149.03,2023-11-01,2023.0,11.0,1,0,1,20.02064421534038
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2023-12,533964424.09,2023-12-01,2023.0,12.0,1,0,1,20.09583977502363
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2024-01,19553390.64,2024-01-01,2024.0,1.0,1,0,1,16.78865931477079
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2024-02,44686074.59,2024-02-01,2024.0,2.0,1,0,1,17.615172503001393
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2024-03,70784381.78000002,2024-03-01,2024.0,3.0,1,0,1,18.075148952128725
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2024-04,100784043.17,2024-04-01,2024.0,4.0,1,0,1,18.42849060910776
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2024-05,127697837.52,2024-05-01,2024.0,5.0,1,0,1,18.66517739462616
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2024-06,156658262.27,2024-06-01,2024.0,6.0,1,0,1,18.869577323859534
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2024-07,185402969.47,2024-07-01,2024.0,7.0,1,0,1,19.038042232920215
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2024-08,211652626.16,2024-08-01,2024.0,8.0,1,0,1,19.17045693761108
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2024-09,238922891.15,2024-09-01,2024.0,9.0,1,0,1,19.291651430853054
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2024-10,265625662.4,2024-10-01,2024.0,10.0,1,0,1,19.39759859514572
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2024-11,298747619.45000005,2024-11-01,2024.0,11.0,1,0,1,19.515109696157353
UA5902007,Konotopska,Sumska,Sumy,33.225753531130955,51.20916885907258,1,-2.4408794935656744,8,Konotopska,Конотопська,2024-12,335955441.21999997,2024-12-01,2024.0,12.0,1,0,1,19.632489096693195
UA5902009,Krolevetska,Sumska,Sumy,33.44046752104762,51.534299507118725,0,17.72242881553799,0,Krolevetska,Кролевецька,2021-01,5665563.609999999,2021-01-01,2021.0,1.0,0,0,0,15.549917113850343
UA5902009,Krolevetska,Sumska,Sumy,33.44046752104762,51.534299507118725,0,17.72242881553799,0,Krolevetska,Кролевецька,2021-02,12007676.74,2021-02-01,2021.0,2.0,0,0,0,16.30105681482672
UA5902009,Krolevetska,Sumska,Sumy,33.44046752104762,51.534299507118725,0,17.72242881553799,0,Krolevetska,Кролевецька,2021-03,18590931.98,2021-03-01,2021.0,3.0,0,0,0,16.73818454563571
UA5902009,Krolevetska,Sumska,Sumy,33.44046752104762,51.534299507118725,0,17.72242881553799,0,Krolevetska,Кролевецька,2021-04,25665817.83,2021-04-01,2021.0,4.0,0,0,0,17.060670658006856
UA5902009,Krolevetska,Sumska,Sumy,33.44046752104762,51.534299507118725,0,17.72242881553799,0,Krolevetska,Кролевецька,2021-05,41068109.53,2021-05-01,2021.0,5.0,0,0,0,17.53074247878726
UA5902009,Krolevetska,Sumska,Sumy,33.44046752104762,51.534299507118725,0,17.72242881553799,0,Krolevetska,Кролевецька,2021-06,49957358.580000006,2021-06-01,2021.0,6.0,0,0,0,17.72668039114446
UA5902009,Krolevetska,Sumska,Sumy,33.44046752104762,51.534299507118725,0,17.72242881553799,0,Krolevetska,Кролевецька,2021-07,56847314.03,2021-07-01,2021.0,7.0,0,0,0,17.855879548021747
UA5902009,Krolevetska,Sumska,Sumy,33.44046752104762,51.534299507118725,0,17.72242881553799,0,Krolevetska,Кролевецька,2021-08,66154431.98,2021-08-01,2021.0,8.0,0,0,0,18.007502460338856
UA5902009,Krolevetska,Sumska,Sumy,33.44046752104762,51.534299507118725,0,17.72242881553799,0,Krolevetska,Кролевецька,2021-09,77309388.67,2021-09-01,2021.0,9.0,0,0,0,18.163325976685233
UA5902009,Krolevetska,Sumska,Sumy,33.44046752104762,51.534299507118725,0,17.72242881553799,0,Krolevetska,Кролевецька,2021-10,88624999.11,2021-10-01,2021.0,10.0,0,0,0,18.29992454405775
UA5902009,Krolevetska,Sumska,Sumy,33.44046752104762,51.534299507118725,0,17.72242881553799,0,Krolevetska,Кролевецька,2021-11,98747660.02,2021-11-01,2021.0,11.0,0,0,0,18.408078275591574
UA5902009,Krolevetska,Sumska,Sumy,33.44046752104762,51.534299507118725,0,17.72242881553799,0,Krolevetska,Кролевецька,2021-12,111328747.18,2021-12-01,2021.0,12.0,0,0,0,18.527998077412803
UA5902009,Krolevetska,Sumska,Sumy,33.44046752104762,51.534299507118725,0,17.72242881553799,0,Krolevetska,Кролевецька,2022-01,7498391.600000001,2022-01-01,2022.0,1.0,0,0,0,15.830199235536726
UA5902009,Krolevetska,Sumska,Sumy,33.44046752104762,51.534299507118725,0,17.72242881553799,0,Krolevetska,Кролевецька,2022-02,19727927.56,2022-02-01,2022.0,2.0,1,1,0,16.79754588313072
UA5902009,Krolevetska,Sumska,Sumy,33.44046752104762,51.534299507118725,0,17.72242881553799,0,Krolevetska,Кролевецька,2022-03,25586007.32,2022-03-01,2022.0,3.0,1,1,0,17.057556210036896
UA5902009,Krolevetska,Sumska,Sumy,33.44046752104762,51.534299507118725,0,17.72242881553799,0,Krolevetska,Кролевецька,2022-04,30931279.74,2022-04-01,2022.0,4.0,1,1,0,17.247278551498773
UA5902009,Krolevetska,Sumska,Sumy,33.44046752104762,51.534299507118725,0,17.72242881553799,0,Krolevetska,Кролевецька,2022-05,37540849.39,2022-05-01,2022.0,5.0,1,0,1,17.440940241769635
UA5902009,Krolevetska,Sumska,Sumy,33.44046752104762,51.534299507118725,0,17.72242881553799,0,Krolevetska,Кролевецька,2022-06,44751636.080000006,2022-06-01,2022.0,6.0,1,0,1,17.6166385848093
UA5902009,Krolevetska,Sumska,Sumy,33.44046752104762,51.534299507118725,0,17.72242881553799,0,Krolevetska,Кролевецька,2022-07,53274321.510000005,2022-07-01,2022.0,7.0,1,0,1,17.790965019021545
UA5902009,Krolevetska,Sumska,Sumy,33.44046752104762,51.534299507118725,0,17.72242881553799,0,Krolevetska,Кролевецька,2022-08,62029307.120000005,2022-08-01,2022.0,8.0,1,0,1,17.943117542929333
UA5902009,Krolevetska,Sumska,Sumy,33.44046752104762,51.534299507118725,0,17.72242881553799,0,Krolevetska,Кролевецька,2022-09,69540788.32,2022-09-01,2022.0,9.0,1,0,1,18.05742403506916
UA5902009,Krolevetska,Sumska,Sumy,33.44046752104762,51.534299507118725,0,17.72242881553799,0,Krolevetska,Кролевецька,2022-10,81925691.36000001,2022-10-01,2022.0,10.0,1,0,1,18.221323203657782
UA5902009,Krolevetska,Sumska,Sumy,33.44046752104762,51.534299507118725,0,17.72242881553799,0,Krolevetska,Кролевецька,2022-11,93466241.61,2022-11-01,2022.0,11.0,1,0,1,18.353110887463426
UA5902009,Krolevetska,Sumska,Sumy,33.44046752104762,51.534299507118725,0,17.72242881553799,0,Krolevetska,Кролевецька,2022-12,109738874.77,2022-12-01,2022.0,12.0,1,0,1,18.51361424505566
UA5902009,Krolevetska,Sumska,Sumy,33.44046752104762,51.534299507118725,0,17.72242881553799,0,Krolevetska,Кролевецька,2023-01,9530967.52,2023-01-01,2023.0,1.0,1,0,1,16.070056899008
UA5902009,Krolevetska,Sumska,Sumy,33.44046752104762,51.534299507118725,0,17.72242881553799,0,Krolevetska,Кролевецька,2023-02,19406943.53,2023-02-01,2023.0,2.0,1,0,1,16.78114152544312
UA5902009,Krolevetska,Sumska,Sumy,33.44046752104762,51.534299507118725,0,17.72242881553799,0,Krolevetska,Кролевецька,2023-03,31531210.959999997,2023-03-01,2023.0,3.0,1,0,1,17.26648846909523
UA5902009,Krolevetska,Sumska,Sumy,33.44046752104762,51.534299507118725,0,17.72242881553799,0,Krolevetska,Кролевецька,2023-04,40193852.989999995,2023-04-01,2023.0,4.0,1,0,1,17.509224656080125
UA5902009,Krolevetska,Sumska,Sumy,33.44046752104762,51.534299507118725,0,17.72242881553799,0,Krolevetska,Кролевецька,2023-05,47590451.400000006,2023-05-01,2023.0,5.0,1,0,1,17.67814271925089
UA5902009,Krolevetska,Sumska,Sumy,33.44046752104762,51.534299507118725,0,17.72242881553799,0,Krolevetska,Кролевецька,2023-06,56613436.63999999,2023-06-01,2023.0,6.0,1,0,1,17.85175692912941
UA5902009,Krolevetska,Sumska,Sumy,33.44046752104762,51.534299507118725,0,17.72242881553799,0,Krolevetska,Кролевецька,2023-07,64838266.06999999,2023-07-01,2023.0,7.0,1,0,1,17.987406528225367
UA5902009,Krolevetska,Sumska,Sumy,33.44046752104762,51.534299507118725,0,17.72242881553799,0,Krolevetska,Кролевецька,2023-08,75535984.81,2023-08-01,2023.0,8.0,1,0,1,18.14011973391074
UA5902009,Krolevetska,Sumska,Sumy,33.44046752104762,51.534299507118725,0,17.72242881553799,0,Krolevetska,Кролевецька,2023-09,84617194.57000001,2023-09-01,2023.0,9.0,1,0,1,18.253648061251084
UA5902009,Krolevetska,Sumska,Sumy,33.44046752104762,51.534299507118725,0,17.72242881553799,0,Krolevetska,Кролевецька,2023-10,93407779.98999998,2023-10-01,2023.0,10.0,1,0,1,18.352485207973242
UA5902009,Krolevetska,Sumska,Sumy,33.44046752104762,51.534299507118725,0,17.72242881553799,0,Krolevetska,Кролевецька,2023-11,99449183.32,2023-11-01,2023.0,11.0,1,0,1,18.415157361320112
