hromada_code,hromada_name,oblast,budget_code,month,pit_total_uah
UA63140170010036104,Бюджет Чугуївської міської територіальної громади,Kharkiv,20555000000,2021-04,76954011.17999999
UA63140170010036104,Бюджет Чугуївської міської територіальної громади,Kharkiv,20555000000,2021-05,96670048.53999998
UA63140170010036104,Бюджет Чугуївської міської територіальної громади,Kharkiv,20555000000,2021-06,117447544.5
UA63140170010036104,Бюджет Чугуївської міської територіальної громади,Kharkiv,20555000000,2021-07,133388725.62
UA63140170010036104,Бюджет Чугуївської міської територіальної громади,Kharkiv,20555000000,2021-08,148230114.6
UA63140170010036104,Бюджет Чугуївської міської територіальної громади,Kharkiv,20555000000,2021-09,164832111.84
UA63140170010036104,Бюджет Чугуївської міської територіальної громади,Kharkiv,20555000000,2021-10,184619270.60000002
UA63140170010036104,Бюджет Чугуївської міської територіальної громади,Kharkiv,20555000000,2021-11,201304656.42000002
UA63140170010036104,Бюджет Чугуївської міської територіальної громади,Kharkiv,20555000000,2021-12,223113245.24
UA63140170010036104,Бюджет Чугуївської міської територіальної громади,Kharkiv,20555000000,2022-01,14112432.27
UA63140170010036104,Бюджет Чугуївської міської територіальної громади,Kharkiv,20555000000,2022-02,32097796.53
